Experiment,Test Type,Window Size,Test Accuracy,Test Loss,Train Accuracy,Train Loss
acl18-n_stock1.n_sample10_1,test1,5,0.4730,1.0946,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test1,10,0.4870,1.3988,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test1,15,0.4700,1.5508,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test1,20,0.4940,1.5576,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test2,5,0.5300,0.9546,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test2,10,0.5220,1.1066,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test2,15,0.5590,1.1567,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test2,20,0.5580,1.2393,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test3,5,0.5060,1.0078,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test3,10,0.5060,1.2261,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test3,15,0.5160,1.3402,0.8475,0.3668
acl18-n_stock1.n_sample10_1,test3,20,0.5120,1.4798,0.8475,0.3668
acl18-n_stock1.n_sample5_1,test1,5,0.5040,0.9978,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test1,10,0.5340,1.1252,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test1,15,0.5020,1.1919,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test1,20,0.4980,1.3875,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test2,5,0.5240,0.9831,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test2,10,0.5360,1.0867,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test2,15,0.5800,0.9339,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test2,20,0.5160,1.1145,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test3,5,0.5320,0.9228,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test3,10,0.5220,1.1029,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test3,15,0.5040,1.0831,0.8100,0.4778
acl18-n_stock1.n_sample5_1,test3,20,0.5100,1.2028,0.8100,0.4778
kdd17-baseline_1,test1,5,0.4780,0.8021,0.6550,0.6209
kdd17-baseline_1,test1,10,0.5120,0.7845,0.6550,0.6209
kdd17-baseline_1,test1,15,0.5433,0.8016,0.6550,0.6209
kdd17-baseline_1,test1,20,0.5173,0.8116,0.6550,0.6209
kdd17-baseline_1,test2,5,0.5827,0.6888,0.6550,0.6209
kdd17-baseline_1,test2,10,0.5973,0.6800,0.6550,0.6209
kdd17-baseline_1,test2,15,0.6007,0.6491,0.6550,0.6209
kdd17-baseline_1,test2,20,0.6027,0.6568,0.6550,0.6209
kdd17-baseline_1,test3,5,0.5053,0.8283,0.6550,0.6209
kdd17-baseline_1,test3,10,0.5293,0.7958,0.6550,0.6209
kdd17-baseline_1,test3,15,0.5153,0.8229,0.6550,0.6209
kdd17-baseline_1,test3,20,0.5253,0.8042,0.6550,0.6209
kdd17-nohis_1,test1,5,0.4820,0.8293,0.6667,0.6026
kdd17-nohis_1,test1,10,0.4947,0.7967,0.6667,0.6026
kdd17-nohis_1,test1,15,0.5167,0.7979,0.6667,0.6026
kdd17-nohis_1,test1,20,0.5233,0.8054,0.6667,0.6026
kdd17-nohis_1,test2,5,0.5667,0.7194,0.6667,0.6026
kdd17-nohis_1,test2,10,0.6000,0.6862,0.6667,0.6026
kdd17-nohis_1,test2,15,0.6060,0.6905,0.6667,0.6026
kdd17-nohis_1,test2,20,0.5827,0.7073,0.6667,0.6026
kdd17-nohis_1,test3,5,0.5020,0.8212,0.6667,0.6026
kdd17-nohis_1,test3,10,0.5033,0.7977,0.6667,0.6026
kdd17-nohis_1,test3,15,0.5467,0.7601,0.6667,0.6026
kdd17-nohis_1,test3,20,0.5213,0.7953,0.6667,0.6026
kdd17-n_finetune5_1,test1,5,0.4953,0.7910,0.6767,0.6149
kdd17-n_finetune5_1,test1,10,0.5147,0.7828,0.6767,0.6149
kdd17-n_finetune5_1,test1,15,0.4980,0.8124,0.6767,0.6149
kdd17-n_finetune5_1,test1,20,0.5500,0.7882,0.6767,0.6149
kdd17-n_finetune5_1,test2,5,0.5180,0.7872,0.6767,0.6149
kdd17-n_finetune5_1,test2,10,0.5473,0.7666,0.6767,0.6149
kdd17-n_finetune5_1,test2,15,0.5400,0.7635,0.6767,0.6149
kdd17-n_finetune5_1,test2,20,0.5740,0.7257,0.6767,0.6149
kdd17-n_finetune5_1,test3,5,0.4967,0.8390,0.6767,0.6149
kdd17-n_finetune5_1,test3,10,0.5227,0.7878,0.6767,0.6149
kdd17-n_finetune5_1,test3,15,0.5140,0.8284,0.6767,0.6149
kdd17-n_finetune5_1,test3,20,0.5100,0.8267,0.6767,0.6149
kdd17-n_inner10_1,test1,5,0.5200,0.8092,0.6658,0.6209
kdd17-n_inner10_1,test1,10,0.5093,0.8711,0.6658,0.6209
kdd17-n_inner10_1,test1,15,0.5260,0.8586,0.6658,0.6209
kdd17-n_inner10_1,test1,20,0.5227,0.8660,0.6658,0.6209
kdd17-n_inner10_1,test2,5,0.6007,0.6908,0.6658,0.6209
kdd17-n_inner10_1,test2,10,0.6380,0.6494,0.6658,0.6209
kdd17-n_inner10_1,test2,15,0.6387,0.6499,0.6658,0.6209
kdd17-n_inner10_1,test2,20,0.6683,0.6234,0.6658,0.6209
kdd17-n_inner10_1,test3,5,0.5170,0.8257,0.6658,0.6209
kdd17-n_inner10_1,test3,10,0.5367,0.8556,0.6658,0.6209
kdd17-n_inner10_1,test3,15,0.5437,0.8459,0.6658,0.6209
kdd17-n_inner10_1,test3,20,0.5180,0.9108,0.6658,0.6209
kdd17-n_layer1_1,test1,5,0.5060,0.8532,0.6650,0.6271
kdd17-n_layer1_1,test1,10,0.5007,0.8472,0.6650,0.6271
kdd17-n_layer1_1,test1,15,0.5020,0.8497,0.6650,0.6271
kdd17-n_layer1_1,test1,20,0.5167,0.8723,0.6650,0.6271
kdd17-n_layer1_1,test2,5,0.5400,0.8690,0.6650,0.6271
kdd17-n_layer1_1,test2,10,0.5447,0.8385,0.6650,0.6271
kdd17-n_layer1_1,test2,15,0.5613,0.8075,0.6650,0.6271
kdd17-n_layer1_1,test2,20,0.5667,0.8090,0.6650,0.6271
kdd17-n_layer1_1,test3,5,0.5333,0.8196,0.6650,0.6271
kdd17-n_layer1_1,test3,10,0.5087,0.8591,0.6650,0.6271
kdd17-n_layer1_1,test3,15,0.5140,0.8309,0.6650,0.6271
kdd17-n_layer1_1,test3,20,0.4880,0.8686,0.6650,0.6271
kdd17-n_stock1.n_sample5_1,test1,5,0.4380,0.7917,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test1,10,0.5200,0.7613,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test1,15,0.4680,0.8084,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test1,20,0.5200,0.7704,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test2,5,0.5760,0.7109,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test2,10,0.5340,0.7475,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test2,15,0.5000,0.8012,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test2,20,0.5340,0.7608,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test3,5,0.5020,0.7586,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test3,10,0.4880,0.7838,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test3,15,0.4980,0.7702,0.6700,0.6482
kdd17-n_stock1.n_sample5_1,test3,20,0.5040,0.7483,0.6700,0.6482
